condition,condition_family,layer,centroid_norm_base,abs_disp_l2_mean_base,rel_disp_l2_mean_base,pairwise_l2_mean_base,pairwise_cosine_distance_mean_base,cos_to_centroid_mean_base,cos_to_centroid_std_base,angular_disp_to_centroid_base,effective_rank_pr_base,spectral_entropy_base,spectral_entropy_norm_base,top1_pc_variance_share_base,cov_trace_base,centroid_norm_instruct,abs_disp_l2_mean_instruct,rel_disp_l2_mean_instruct,pairwise_l2_mean_instruct,pairwise_cosine_distance_mean_instruct,cos_to_centroid_mean_instruct,cos_to_centroid_std_instruct,angular_disp_to_centroid_instruct,effective_rank_pr_instruct,spectral_entropy_instruct,spectral_entropy_norm_instruct,top1_pc_variance_share_instruct,cov_trace_instruct,centroid_norm_instruct_minus_base,centroid_norm_instruct_over_base,abs_disp_l2_mean_instruct_minus_base,abs_disp_l2_mean_instruct_over_base,rel_disp_l2_mean_instruct_minus_base,rel_disp_l2_mean_instruct_over_base,pairwise_l2_mean_instruct_minus_base,pairwise_l2_mean_instruct_over_base,pairwise_cosine_distance_mean_instruct_minus_base,pairwise_cosine_distance_mean_instruct_over_base,cos_to_centroid_mean_instruct_minus_base,cos_to_centroid_mean_instruct_over_base,cos_to_centroid_std_instruct_minus_base,cos_to_centroid_std_instruct_over_base,angular_disp_to_centroid_instruct_minus_base,angular_disp_to_centroid_instruct_over_base,effective_rank_pr_instruct_minus_base,effective_rank_pr_instruct_over_base,spectral_entropy_instruct_minus_base,spectral_entropy_instruct_over_base,spectral_entropy_norm_instruct_minus_base,spectral_entropy_norm_instruct_over_base,top1_pc_variance_share_instruct_minus_base,top1_pc_variance_share_instruct_over_base,cov_trace_instruct_minus_base,cov_trace_instruct_over_base
target_word_shuffle,target_shuffle,6,1076.1708400202183,533.2050979055718,0.495465104681292,694.2270961851478,0.17475312455736944,0.9079585050949557,0.038467821714968396,0.09204149490504432,3.317643854422403,1.4760579958126945,0.32052192127531315,0.4764556129644342,308156.294314998,982.7962405980753,458.0764846586025,0.46609507213808843,599.9921076141779,0.17314337220557852,0.9096553966717852,0.04964682004263686,0.09034460332821481,3.6476231504562446,1.5321073465204798,0.3326928831386388,0.4342803836019426,231544.58395313457,-93.37459942214298,0.9132344085625015,-75.12861324696934,0.8590999719581167,-0.029370032543203584,0.9407222985702766,-94.2349885709699,0.8642591320782462,-0.0016097523517909218,0.9907884201964398,0.0016968915768295068,1.0018689087290946,0.011178998327668464,1.2906064816773326,-0.0016968915768295068,0.9815638416177215,0.3299792960338417,1.099461940615742,0.05604935070778527,1.037972322812348,0.012170961863325669,1.0379723228098132,-0.04217522936249163,0.9114813044157561,-76611.71036186346,0.7513868391617183
target_word_shuffle,target_shuffle,7,1087.278374151261,667.9741556943733,0.6143543103354734,871.8802192172956,0.23504117239252081,0.8724531749374307,0.06388815725314494,0.1275468250625693,3.098727426619409,1.427510491552701,0.3099799646701683,0.5007523133754642,497287.96949256654,963.2297965422346,593.5097480173991,0.6161663085464726,774.7122014221928,0.24253899323495945,0.8683923495501379,0.08068233099220694,0.1316076504498621,3.196543129157056,1.445213632160348,0.3138241528092975,0.4879111014604862,395056.8291743585,-124.04857760902644,0.8859090913990995,-74.46440767697413,0.8885220228325036,0.0018119982109991994,1.0029494351704098,-97.16801779510274,0.8885534782721263,0.007497820842438635,1.0319000316629008,-0.004060825387292799,0.9953455090714991,0.016794173739062,1.2628683383565962,0.004060825387292799,1.0318379182254742,0.09781570253764693,1.0315664106808284,0.017703140607646883,1.0124014084039261,0.0038441881391291788,1.0124014084013693,-0.012841211914978001,0.9743561605748908,-102231.14031820802,0.7944226553026713
target_word_shuffle,target_shuffle,8,2038.5137483175363,791.7392254444499,0.38839042714227573,1019.1281763308901,0.08056623292169658,0.958380066931082,0.018924701757553175,0.04161993306891798,2.327623960573598,1.235705728146994,0.2683300894952396,0.6260834510564436,705279.8130775742,1810.537992127398,693.9087513428966,0.3832610828163553,895.8594924429458,0.08199658998998387,0.9577055693112928,0.020265316697806436,0.042294430688707196,2.498732466231564,1.3018352982374517,0.2826899431856997,0.5984010253019987,536747.4898570053,-227.97575619013833,0.888165700928779,-97.83047410155325,0.8764359893288903,-0.005129344325920437,0.9867933296794974,-123.26868388794435,0.8790449653430812,0.0014303570682872857,1.0177538034905977,-0.0006744976197892161,0.9992962107163306,0.001340614940253261,1.0708394222723938,0.0006744976197892161,1.0162061197372931,0.17110850565796598,1.0735120915385001,0.06612957009045761,1.0535156296382706,0.014359853690460056,1.0535156296351973,-0.027682425754444906,0.9557847668570544,-168532.32322056894,0.7610419012488708
target_word_shuffle,target_shuffle,9,3260.606950756486,900.8906914517379,0.27629539685631965,1142.4977438624053,0.03377048101927147,0.982855387893053,0.006071612309509369,0.017144612106946955,1.9927815970577967,1.1244372101077758,0.24416843779824718,0.6920508849168948,873177.6992919076,2830.5940181430915,725.1153573991802,0.2561707375736156,945.9136283542052,0.03781240520625489,0.9809307064504895,0.008768497864116653,0.01906929354951048,2.5934326445010383,1.3745644304807587,0.2984828735891397,0.5876909009831542,576524.6968657216,-430.0129326133947,0.8681187462617569,-175.7753340525577,0.8048871680877223,-0.02012465928270407,0.9271625241947243,-196.58411550820006,0.827934788874405,0.004041924186983417,1.1196880845006965,-0.001924681442563525,0.998041745034651,0.002696885554607284,1.4441794725495298,0.001924681442563525,1.1122615915393845,0.6006510474432416,1.3014133853548022,0.25012722037298296,1.2224465876114026,0.05431443579089254,1.222446587607483,-0.10435998393374057,0.8492018633180104,-296653.002426186,0.6602604456495477
target_word_shuffle,target_shuffle,10,3417.4125655244147,1256.001522350315,0.3675299655128343,1562.215177486744,0.03765603763957599,0.9802534089739655,0.003197843872347205,0.019746591026034488,1.4650425006931185,0.7666120600194223,0.1664676937134598,0.821576202493955,1737536.3499701328,3041.215730988258,1000.2596970001312,0.32890126366507105,1268.2903433113268,0.038869371572092845,0.9799525820110463,0.004181196284784063,0.02004741798895371,1.7461352405162112,1.0086890741080574,0.21903404942061477,0.7472178581890624,1072395.3757492204,-376.19683453615653,0.8899176416885363,-255.74182535018394,0.7963841438092979,-0.038628701847763236,0.8948964561440387,-293.92483417541735,0.8118538096344208,0.0012133339325168524,1.0322214977342554,-0.0003008269629192206,0.9996931130652902,0.0009833524124368584,1.3075048221186536,0.0003008269629192206,1.0152343744551842,0.2810927398230927,1.1918666111658294,0.24207701408863513,1.3157751184884652,0.05256635570715498,1.3157751184822772,-0.07435834430489263,0.9094930645750426,-665140.9742209124,0.6171930594532047
target_word_shuffle,target_shuffle,11,6446.593051789008,1420.9686857253828,0.22042165129859506,1855.2985541458488,0.01258074166685603,0.9936732651756519,0.00218039258918957,0.00632673482434809,1.4022771176848379,0.7197002401546447,0.15628092146180367,0.8409501378239137,2515162.0706342063,5851.237173111246,1311.4057061609135,0.22412451715123466,1681.0834571740866,0.013055739896528085,0.9934285480512911,0.0021189911743810133,0.006571451948708895,1.4465032186584563,0.7801827948332307,0.16941454133596445,0.8275823942419439,1984106.7096162476,-595.3558786777621,0.907647981826223,-109.56297956446929,0.9228955707010954,0.0037028658526395974,1.0167990114846146,-174.21509697176225,0.9060986186926832,0.0004749982296720547,1.037755979831116,-0.00024471712436080484,0.99975372475648,-6.140141480855685e-05,0.9718392843175007,0.00024471712436080484,1.0386798451517747,0.044226100973618454,1.0315387739091144,0.06048255467858599,1.084038536189047,0.013133619874160785,1.0840385361836167,-0.013367743581969793,0.984103999771562,-531055.3610179587,0.7888583931754142
target_word_shuffle,target_shuffle,12,7102.905006551972,1388.2396110520503,0.195446737605457,1861.8615029623954,0.012311310072715933,0.9938417268288288,0.002574264951842743,0.006158273171171236,1.5196015149123092,0.8433657648510232,0.18313454895045742,0.8057531321943574,2555884.691544335,6212.44093846179,1150.9325079929517,0.18526252714410904,1543.9380748800788,0.013782472009512494,0.9931180914766361,0.003069295266478163,0.0068819085233639,1.8434382846733797,1.1052415951157446,0.24000016296435794,0.7252564869609172,1585886.9140359454,-890.4640680901821,0.8746338199273695,-237.3071030590986,0.8290589742794756,-0.010184210461347959,0.9478926556305358,-317.9234280823166,0.8292443194209282,0.0014711619367965608,1.1194967819824002,-0.0007236353521926642,0.9992718806891909,0.0004950303146354202,1.192299674937796,0.0007236353521926642,1.1175062117190118,0.32383676976107045,1.2131063746527948,0.2618758302647214,1.3105127587312844,0.05686561401390053,1.3105127587256822,-0.08049664523344024,0.9000976328629107,-969997.7775083894,0.6204845309659528
target_word_shuffle,target_shuffle,13,7796.34686112977,1427.7688193987935,0.18313305511292952,1971.6607606190762,0.012133729593701983,0.9939483979441434,0.003029959188991434,0.006051602055856642,1.6360270495296978,0.949956217427867,0.20628037163930416,0.7741673444447528,2714489.790079411,7121.209373291782,1277.9427522721155,0.17945585999269473,1762.5778937198636,0.01288221254333964,0.9935802242478986,0.0031245560985313377,0.006419775752101398,1.8767398047094879,1.1436841184951814,0.248347850851421,0.7182042271024055,1984413.181801722,-675.1374878379884,0.9134033541780933,-149.82606712667803,0.895062796517879,-0.0036771951202347886,0.9799206368345291,-209.0828668992126,0.8939559628738749,0.0007484829496376567,1.0616861405057576,-0.0003681736962447557,0.9996295846967449,9.459690953990364e-05,1.0312205223266295,0.0003681736962447557,1.0608390458899397,0.24071275517979007,1.147132503247938,0.1937279010673144,1.2039335050521114,0.04206747921211684,1.2039335050475422,-0.05596311734234727,0.927711860045695,-730076.6082776892,0.7310446291064034
target_word_shuffle,target_shuffle,14,13600.943791376214,1592.9994829137047,0.11712418692030463,2258.740203424046,0.004898680199681006,0.9975674567810472,0.001055906545909914,0.0024325432189528096,1.605075498556926,0.941863231815388,0.20452300214249314,0.7824991915406111,3551588.3006577846,12231.210449759157,1445.6996033879736,0.1181975904450602,2026.3797006381906,0.005416889571971799,0.9973110878018951,0.0012100610656441474,0.0026889121981048536,1.817886838412373,1.126012527247853,0.24451051356883874,0.7316503139497572,2637364.3339976794,-1369.7333416170568,0.8992913019399765,-147.29987952573106,0.9075330022980859,0.0010734035247555729,1.0091646614757444,-232.36050278585526,0.8971282742328583,0.0005182093722907932,1.105785507537061,-0.00025636897915204404,0.9997430058705212,0.0001541545197342334,1.1459925778331075,0.00025636897915204404,1.1053913353107936,0.21281133985544698,1.1325864982959657,0.18414929543246494,1.1955159615651756,0.0399875114263456,1.1955159615605995,-0.05084887759085388,0.9350173416899309,-914223.9666601052,0.7425872907367155
target_word_shuffle,target_shuffle,15,18110.948630841405,1882.3885014508776,0.10393649387560683,2689.5539006634513,0.0031632451135989665,0.9984307144740722,0.0007659622833069893,0.0015692855259278327,1.499207443440097,0.8505030673655155,0.1846843944993165,0.8118337926762691,4857149.635924439,16703.096552058167,1778.5190183955385,0.10647840134626943,2490.456193115384,0.0034563259672870197,0.9982854465559086,0.0008975446735431598,0.0017145534440914378,1.5830194221174099,0.9544190033027227,0.20724945327898694,0.7892187361906206,3993731.0352725247,-1407.8520787832385,0.9222651387577906,-103.86948305533906,0.9448203795468996,0.002541907470662602,1.0244563519015788,-199.09770754806732,0.9259737060859962,0.0002930808536880532,1.092651957742835,-0.00014526791816360518,0.9998545037556863,0.00013158239023617051,1.1717870343384085,0.00014526791816360518,1.0925694621347806,0.08381197867731283,1.0559041906061652,0.10391593593720716,1.1221817297590364,0.02256505877967044,1.1221817297542795,-0.022615056485648544,0.9721432432467876,-863418.6006519143,0.8222375950154182
target_word_shuffle,target_shuffle,16,23049.78737666551,2398.8660888580575,0.10407324152961835,3256.3132338975533,0.002429611139737915,0.9987939165538324,0.0006490697825201184,0.0012060834461675718,1.3366491269471772,0.6917836998185671,0.15021892175090965,0.8628849661581404,7218545.5113044735,21274.14770306865,2081.7394387537825,0.09785301238899952,2903.1719541746156,0.0027259697371549187,0.9986473454787906,0.00075965035502029,0.0013526545212093621,1.448740244121279,0.8559399462504172,0.18586499774856108,0.8279812151244188,5484210.7849507835,-1775.6396735968592,0.9229650302373534,-317.1266501042751,0.8678014368633478,-0.00622022914061883,0.9402321956140008,-353.1412797229377,0.8915518089455245,0.0002963585974170035,1.1219777895515388,-0.00014657107504179034,0.9998532519335447,0.0001105805725001716,1.1703677698574364,0.00014657107504179034,1.1215264784422714,0.11209111717410192,1.0838597915587818,0.16415624643185012,1.237294180932083,0.03564607599765143,1.2372941809256348,-0.034903751033721564,0.9595499372412472,-1734334.72635369,0.7597390327957805
target_word_shuffle,target_shuffle,17,25727.24140404282,2458.9181611904833,0.09557644065189534,3528.800976168271,0.002204598790965267,0.9989068058307974,0.00042137302701042906,0.001093194169202616,1.388557027312485,0.755385076486249,0.16402978521502187,0.8458871397924519,8490166.777261017,24093.221638907173,1900.6308101057596,0.07888653657825932,2659.3843143774275,0.002497881287959899,0.9987622872925157,0.0004936530582237139,0.0012377127074842953,2.0383148548869694,1.332204447940761,0.2892845202538202,0.688902438244194,4290815.224743567,-1634.0197651356466,0.9364867869246614,-558.2873510847237,0.7729540739109309,-0.01668990407363602,0.8253763797791058,-869.4166617908436,0.753622641893821,0.0002932824969946318,1.1330321403892216,-0.00014451853828167938,0.9998553233009947,7.228003121328481e-05,1.1715345439990903,0.00014451853828167938,1.1321984156345197,0.6497578275744844,1.46793744498244,0.5768193714545121,1.7636096997519237,0.1252547350387983,1.7636096997435062,-0.15698470154825794,0.8144141290673951,-4199351.5525174495,0.5053864473234544
target_word_shuffle,target_shuffle,18,30286.91474029901,3199.84461353591,0.10565105891351412,4462.343867868815,0.002104852201131214,0.9989553319616298,0.00047621163247375337,0.0010446680383702223,1.2648958712641947,0.6068238917778609,0.13177013384309053,0.8879582003447827,14409845.252609497,29361.92822971706,2322.294381760744,0.07909202568686757,3317.819361744259,0.002265970245018519,0.9988768334027128,0.0005164801605303198,0.001123166597287173,1.6847169838281315,1.124379794635727,0.24415597018690385,0.7654489721515247,7066811.662608365,-924.9865105819481,0.9694592031405832,-877.5502317751661,0.7257522355732607,-0.026559033226646545,0.7486155510363945,-1144.5245061245564,0.7435149464016599,0.00016111804388730484,1.0765460124583421,-7.849855891695068e-05,0.999921419349389,4.02685280565664e-05,1.0845601497863993,7.849855891695068e-05,1.0751421073092975,0.41982111256393684,1.331901717841024,0.5175559028578661,1.8528930878770906,0.11238583634381333,1.8528930878660823,-0.12250922819325794,0.8620326630841957,-7343033.590001132,0.4904155137494365
target_word_shuffle,target_shuffle,19,34807.30677544516,3478.008204405938,0.09992178443577546,4851.991871760234,0.001940271513420657,0.9990372113234695,0.0003985151236273973,0.000962788676530546,1.2597247996030263,0.601135936211681,0.13053500998523912,0.8898534844366661,18282025.120777454,36376.10709064935,3477.909625625448,0.09560972582795868,4791.288206113279,0.0019307352741381367,0.9990421994326623,0.0004455516793030398,0.000957800567337741,1.306704489231331,0.6950484112903241,0.15092784483950478,0.8735320277359504,16568264.858821485,1568.8003152041856,1.0450710055025256,-0.09857878049024293,0.9999716565417051,-0.004312058607816777,0.9568456605021382,-60.703665646955415,0.9874889185201924,-9.536239282520323e-06,0.9950851000946804,4.9881091928050125e-06,1.0000049929153152,4.703655567564252e-05,1.1180295345618831,-4.9881091928050125e-06,0.9948191017310268,0.04697968962830479,1.037293613368628,0.09391247507864309,1.156225022362358,0.020392834854265657,1.1562250223554236,-0.01632145670071572,0.9816582651108796,-1713760.261955969,0.9062598234804805
target_word_shuffle,target_shuffle,20,37518.15169625891,3998.8226324072207,0.10658367887578961,5700.537904857534,0.0018440586407546537,0.9990849780599989,0.00036046113344326606,0.0009150219400011483,1.210810091541175,0.519964555405062,0.11290886859884804,0.9080090637390565,24953507.832689036,39870.16214154424,3969.2643914795963,0.09955475920534743,5566.616569315792,0.0018504519996864993,0.9990823191442472,0.00040429589842187524,0.0009176808557528338,1.2751234675802487,0.6464564105601351,0.14037622594862487,0.8844776176072845,22023846.614917263,2352.010445285334,1.0626899337773044,-29.55824092762441,0.9926082640705093,-0.0070289196704421825,0.9340525702854787,-133.92133554174234,0.9765072458464619,6.393358931845554e-06,1.0034670035903859,-2.65891575168542e-06,0.999997338648053,4.3834764978609186e-05,1.121607462747162,2.65891575168542e-06,1.0029058480813873,0.06431337603907372,1.0531159894415478,0.1264918551550731,1.2432701495495022,0.02746735734977683,1.243270149540882,-0.02353144613177205,0.9740845691166927,-2929661.2177717723,0.882595215173158
target_word_shuffle,target_shuffle,21,40416.89093125922,4084.9390446930934,0.10107009595668134,5902.920278488361,0.0018062303591012496,0.9991038528007863,0.0003725931305749115,0.0008961471992137149,1.2197562552824741,0.5359271547987445,0.11637510301560229,0.9046145665019567,27129281.185116574,43403.66087293043,4229.282877628663,0.09744069492226498,5854.700803113168,0.0018890859441763584,0.9990631824367512,0.00042486436098241595,0.0009368175632488152,1.2992023847160659,0.6881812936181653,0.14943666918370535,0.8761117553554628,24568652.766650792,2986.7699416712057,1.0738990524221936,144.34383293556994,1.035335614890776,-0.003629401034416363,0.9640902583397564,-48.219475375192815,0.9918312507876962,8.285558507510875e-05,1.0458721024213458,-4.067036403510027e-05,0.9999592931556404,5.227123040750444e-05,1.1402903730043534,4.067036403510027e-05,1.0453835742893591,0.07944612943359175,1.0651327911527113,0.15225413881942074,1.2840948391116929,0.03306156616810306,1.2840948391030549,-0.02850281114649389,0.9684917619028848,-2560628.418465782,0.9056138494421087
target_word_shuffle,target_shuffle,22,45402.54171913926,5981.70519651426,0.1317482451426876,8145.374543329507,0.001858563916576554,0.9990760276987438,0.00043558208891306236,0.0009239723012561818,1.1309277543627962,0.36979895353227815,0.08030082246633272,0.9400411641378135,51668185.364133954,49858.96003287091,6577.770442515823,0.13192754999661532,8579.78131994138,0.00196960768436881,0.9990212464526955,0.0004938984833519896,0.0009787535473044784,1.1515707627144625,0.42921703205409856,0.09320329427999308,0.9315519405741103,55543592.8191181,4456.41831373165,1.0981534985706112,596.0652460015626,1.0996480479093,0.00017930485392772533,1.0013609657778149,434.4067766118724,1.0533317129004975,0.0001110437677922559,1.0597470798513347,-5.4781246048296595e-05,0.9999451680897855,5.8316394438927255e-05,1.133881522655274,5.4781246048296595e-05,1.0592888389776731,0.020643008351666214,1.0182531627427243,0.059418078521820406,1.1606767081223592,0.01290247181366036,1.1606767081110436,-0.008489223563703185,0.9909693065702284,3875407.4549841434,1.0750056814976572
target_word_shuffle,target_shuffle,23,51849.609329896804,7702.0097727137545,0.14854518427919433,10172.751997678197,0.002090020573475532,0.998959189477722,0.0004769313107211607,0.0010408105222780017,1.1174314928929907,0.33903281436622174,0.0736200402316898,0.9457510496902101,81672997.92058742,55932.381221137104,8280.926086662856,0.1480524502241906,10696.830197799929,0.002308306798022991,0.9988513869969912,0.0005640506310451926,0.001148613003008836,1.139471892395386,0.4006564160092498,0.08700143530597543,0.9365149907986016,87815315.9636883,4082.7718912402997,1.0787425776974204,578.9163139491011,1.0751643182796329,-0.0004927340550037185,0.9966829348363505,524.0782001217322,1.0515178390509612,0.000218286224547459,1.1044421410072653,-0.0001078024807308342,0.9998920851994093,8.711932032403192e-05,1.1826663865067566,0.0001078024807308342,1.1035755090093762,0.022040399502395225,1.0197241617419548,0.06162360164302805,1.1817629416109579,0.013381395074285624,1.1817629415983912,-0.0092360588916085,0.9902341542252329,6142318.043100879,1.0752062272658731
target_word_shuffle,target_shuffle,24,57931.33491924099,9950.463044150803,0.1717630546235853,12754.398591068884,0.0024070174903266656,0.9987976082827256,0.0006006671645922822,0.0012023917172744314,1.0979805951483448,0.30079218831873167,0.06531619379321446,0.9541962625995074,118928046.29453777,59150.691755167936,9635.367997185991,0.16289527157295094,12333.512906299198,0.0028873146867129463,0.9985610432895826,0.0007398437776264567,0.0014389567104173828,1.1438473265113185,0.4151663862888986,0.09015223531849126,0.9347278588692506,110412276.04349972,1219.3568359269484,1.0210483124137704,-315.09504696481235,0.9683336297449959,-0.008867783050634348,0.948371999607155,-420.8856847696861,0.967000742389813,0.0004802971963862807,1.1995403843623742,-0.00023656499314295143,0.9997631502196431,0.0001391766130341745,1.2317033791866094,0.00023656499314295143,1.1967453605572476,0.0458667313629737,1.0417737176454698,0.11437419797016696,1.3802432457042109,0.024836041525276797,1.3802432456876674,-0.019468403730256822,0.9795970656202333,-8515770.251038045,0.9283956096449457
target_word_shuffle,target_shuffle,25,61736.1627913182,9943.580087398681,0.16106572935234356,12846.9839874124,0.002639702683944499,0.9986810630448956,0.0006329613366552789,0.0013189369551044328,1.117595755945427,0.34421425049775606,0.07474517479181955,0.9457126519287901,122005601.76262723,61972.49264208534,9287.874266676186,0.14987091644541692,12216.303989661159,0.003273468548902498,0.9983687409397837,0.0007746899374093114,0.001631259060216328,1.187472475607725,0.5004515893773778,0.1086716818631536,0.9171671239090502,109886136.2558313,236.3298507671352,1.0038280618697664,-655.7058207224945,0.9340573701866735,-0.011194812906926643,0.930495376310825,-630.6799977512419,0.9509083222669857,0.000633765864957999,1.2400898660188786,-0.0003123221051118952,0.9996872654166894,0.0001417286007540325,1.2239135178130267,0.0003123221051118952,1.2367983569391816,0.06987671966229803,1.062524145505656,0.1562373388796217,1.4538956148742783,0.033926507071334044,1.4538956148590505,-0.028545528019739863,0.9698158547815864,-12119465.506795928,0.900664679885966
target_word_shuffle,target_shuffle,26,62048.571871948,9198.40616241352,0.14824525182298506,11992.828365151658,0.003269193322611092,0.9983689184251395,0.0007418882821414404,0.0016310815748604712,1.1838495589946743,0.476289718831775,0.10342499833794559,0.9185421061494397,106050800.14611328,63441.47633857555,9401.922597497825,0.1481983576063313,12391.08760460661,0.0038515663226281055,0.998080457430539,0.0009097039766451767,0.0019195425694610302,1.230044226560744,0.5738659247399102,0.12461340223342489,0.9008784310063499,115713720.24917589,1392.9044666275513,1.0224486144419591,203.51643508430607,1.0221251846777448,-4.689421665377003e-05,0.9996836713683791,398.25923945495197,1.0332081163282716,0.0005823730000170135,1.1781396636322916,-0.00028846099460055896,0.9997110677323016,0.0001678156945037363,1.2262007600297178,0.00028846099460055896,1.1768525853456364,0.046194667566069825,1.0390207245625527,0.09757620590813515,1.2048673360958986,0.021188403895479296,1.2048673360867785,-0.017663675143089752,0.9807698797629243,9662920.103062615,1.0911159565957953
target_word_shuffle,target_shuffle,27,64019.55020368352,10963.719014129883,0.17125579575688835,14352.680357340018,0.004577643041223674,0.9977095030373073,0.0011049814325449936,0.0022904969626926786,1.19168359139962,0.483483447126175,0.10498709658923021,0.9154211814698628,150726595.07564473,64422.781172734314,10660.874447327995,0.16548298991847937,14249.91709100366,0.005236926684416372,0.997384654925844,0.001262944016118749,0.0026153450741559503,1.2492307274924352,0.5972524303976704,0.1296917174125071,0.8937357619176833,151754085.65121385,403.2309690507973,1.0062985598581666,-302.8445668018885,0.9723775694714916,-0.005772805838408973,0.9662913257103997,-102.76326633635836,0.992840134122836,0.000659283643192698,1.144022510298758,-0.00032484811146327175,0.9996744061157341,0.00015796258357375528,1.1429549653761881,0.00032484811146327175,1.141824292113254,0.057547136092815254,1.0482906171630495,0.11376898327149537,1.2353110203596478,0.024704620823276888,1.2353110203504363,-0.021685419552179508,0.9763109921508084,1027490.575569123,1.0068169162519292
target_word_shuffle,target_shuffle,28,65345.82805938025,9744.087876530577,0.14911568444241077,13057.068316784094,0.006064267847334458,0.9969760396298253,0.0013234511328351658,0.0030239603701747164,1.405766979790539,0.7868463533880394,0.17086151469106078,0.8406466956270957,120064377.71192591,63367.39507939627,9659.051076206244,0.1524293536779273,13124.809650651623,0.0071915615350065555,0.9964169998112993,0.00152989184274141,0.0035830001887007246,1.5208463494168918,0.9388788546822405,0.20387495288207103,0.8068798240514271,120963050.42243071,-1978.432979983976,0.9697236527757188,-85.03680032433294,0.9912729850754781,0.0033136692355165143,1.0222221374423832,67.74133386752874,1.0051880967629196,0.0011272936876720978,1.185891143805877,-0.0005590398185260081,0.9994392645386614,0.00020644070990624426,1.1559866500760096,0.0005590398185260081,1.1848700872058182,0.11507936962635279,1.0818623365605142,0.1520325012942011,1.193217520343558,0.03301343819101024,1.1932175203380906,-0.0337668715756686,0.9598322675241834,898672.7105048001,1.0074849237353398
target_word_shuffle,target_shuffle,29,69158.26106567384,10457.110860556177,0.1512055204890986,14072.612154795974,0.0073559390433515425,0.9963324403390098,0.0015916700094673684,0.003667559660990194,1.5226828912325345,0.9172318391869788,0.19917436319243786,0.8063189552612473,133621464.28271058,65447.57433306902,10022.773567382084,0.15314201740121372,13723.543410396222,0.008922904911624199,0.9955555882548498,0.0018409000441201712,0.004444411745150201,1.7382933155456206,1.126374477218027,0.24458911000622457,0.7510207425821789,126025438.68016593,-3710.686732604823,0.9463449966001735,-434.33729317409234,0.9584648858594014,0.0019364969121151154,1.0128070516528656,-349.0687443997522,0.9751951705511339,0.001566965868272656,1.2130205073512528,-0.0007768520841600068,0.9992202882755731,0.0002492300346528028,1.1565839853825106,0.0007768520841600068,1.2118171631156096,0.21561042431308608,1.1415990325716596,0.20914263803104827,1.228015022041975,0.04541474681378671,1.2280150220371482,-0.055298212679068426,0.9314189350018651,-7596025.60254465,0.9431526540790385
target_word_shuffle,target_shuffle,30,68422.0851813794,11023.2191944433,0.16110615695534508,14828.51377657611,0.009028931043565003,0.9954931915240088,0.0021908090738674583,0.004506808475991164,1.559761119788117,0.9576147281781882,0.20794339611853477,0.7963201872134098,147429662.16126996,64511.06478933688,10292.553646885022,0.15954710529884622,14095.51620874013,0.010794495885578853,0.9946193644260931,0.002417604036640621,0.005380635573906889,1.8568506256776514,1.2193576827197015,0.2647801565357512,0.7245726508542983,131057731.64390682,-3911.0203920425192,0.9428397953427634,-730.6655475582775,0.9337157744330621,-0.001559051656498861,0.99032283007085,-732.9975678359806,0.950568372604282,0.00176556484201385,1.1955452790922174,-0.0008738270979157248,0.9991222169007735,0.00022679496277316262,1.1035210983809183,0.0008738270979157248,1.1938904440641127,0.2970895058895344,1.1904711574864115,0.2617429545415133,1.2733280377153267,0.05683676041721644,1.2733280377105327,-0.07174753635911146,0.9099011459057821,-16371930.517363146,0.888950905283536
target_word_shuffle,target_shuffle,31,70345.23586493061,11859.176896033403,0.16858535976486203,15923.051531484281,0.009160589101857337,0.9954249405944542,0.0022314567369074592,0.004575059405545812,1.5063881421419223,0.9055647394577135,0.19664088467632046,0.81117186420804,168589839.50222778,62636.068991920576,10485.031329758183,0.16739606266016865,14393.347174203438,0.012343278650797698,0.9938459268190443,0.0027153716383372765,0.0061540731809557325,1.9634134429117187,1.2855477451927182,0.27915314598018254,0.7023428541431912,132334747.33870755,-7709.1668730100355,0.8904095383543478,-1374.1455662752196,0.8841280825539555,-0.001189297104693371,0.9929454306865962,-1529.7043572808434,0.9039314572174689,0.003182689548940361,1.3474328465346872,-0.001579013775409921,0.9984137289392555,0.0004839149014298173,1.2168605342909793,0.001579013775409921,1.3451351412291457,0.4570253007697964,1.303391461989771,0.37998300573500465,1.419608879604934,0.08251226130386208,1.419608879599282,-0.1088290100648488,0.8658372967953393,-36255092.16352023,0.7849509064688258
target_word_shuffle,target_shuffle,32,71503.29041399539,12398.978331546974,0.17340430433003,16572.592741380075,0.011514858097752925,0.9942482909231467,0.003264339056955904,0.005751709076853295,1.6393422517841685,1.0231405362479693,0.2221721445520135,0.7755376683722272,178953485.4515326,63354.21148692468,10865.538584133574,0.1715045981809126,14961.754459796144,0.015692102259985435,0.9921739054309586,0.004076735499012304,0.007826094569041375,2.319600053965648,1.4676098836734481,0.3186874370330259,0.6384234136055232,137739400.01093054,-8149.07892707071,0.8860321129295096,-1533.4397474134003,0.876325314359826,-0.0018997061491174139,0.9890446424761702,-1610.8382815839304,0.9028010700123082,0.0041772441622325105,1.3627699208629338,-0.00207438549218808,0.9979136142228014,0.0008123964420564001,1.2488701163184668,0.00207438549218808,1.360655496150772,0.6802578021814794,1.4149577682388834,0.44446934742547883,1.4344167117588646,0.09651529248101237,1.4344167117538105,-0.1371142547667039,0.8232010379904362,-41214085.440602064,0.7696938657740511
