condition,condition_family,layer,centroid_norm_base,abs_disp_l2_mean_base,rel_disp_l2_mean_base,pairwise_l2_mean_base,pairwise_cosine_distance_mean_base,cos_to_centroid_mean_base,cos_to_centroid_std_base,angular_disp_to_centroid_base,effective_rank_pr_base,spectral_entropy_base,spectral_entropy_norm_base,top1_pc_variance_share_base,cov_trace_base,centroid_norm_instruct,abs_disp_l2_mean_instruct,rel_disp_l2_mean_instruct,pairwise_l2_mean_instruct,pairwise_cosine_distance_mean_instruct,cos_to_centroid_mean_instruct,cos_to_centroid_std_instruct,angular_disp_to_centroid_instruct,effective_rank_pr_instruct,spectral_entropy_instruct,spectral_entropy_norm_instruct,top1_pc_variance_share_instruct,cov_trace_instruct,centroid_norm_instruct_minus_base,centroid_norm_instruct_over_base,abs_disp_l2_mean_instruct_minus_base,abs_disp_l2_mean_instruct_over_base,rel_disp_l2_mean_instruct_minus_base,rel_disp_l2_mean_instruct_over_base,pairwise_l2_mean_instruct_minus_base,pairwise_l2_mean_instruct_over_base,pairwise_cosine_distance_mean_instruct_minus_base,pairwise_cosine_distance_mean_instruct_over_base,cos_to_centroid_mean_instruct_minus_base,cos_to_centroid_mean_instruct_over_base,cos_to_centroid_std_instruct_minus_base,cos_to_centroid_std_instruct_over_base,angular_disp_to_centroid_instruct_minus_base,angular_disp_to_centroid_instruct_over_base,effective_rank_pr_instruct_minus_base,effective_rank_pr_instruct_over_base,spectral_entropy_instruct_minus_base,spectral_entropy_instruct_over_base,spectral_entropy_norm_instruct_minus_base,spectral_entropy_norm_instruct_over_base,top1_pc_variance_share_instruct_minus_base,top1_pc_variance_share_instruct_over_base,cov_trace_instruct_minus_base,cov_trace_instruct_over_base
target_sentence_shuffle,target_shuffle,34,79403.35269081676,14531.712057126526,0.1830113158283197,20967.409002216536,0.0164100948159996,0.9925448419105208,0.0042243740872931,0.0074551580894792,1.8716914478710385,1.0758879589712314,0.4672522037273579,0.7186574368898783,264846711.7926216,71483.0976675943,12837.235024184683,0.1795842016231514,18895.905411975225,0.0217174911113729,0.990147787641262,0.0056199088885929,0.0098522123587379,2.7126448122166624,1.4197570700246938,0.6165926611548531,0.5737145023154305,201914400.9064297,-7920.25502322246,0.9002528891435781,-1694.4770329418425,0.8833945356004455,-0.003427114205168308,0.9812737579059618,-2071.503590241311,0.901203644664807,0.005307396295373298,1.3234226464599854,-0.002397054269258847,0.9975849410837274,0.0013955348012997994,1.3303530348240722,0.0023970542692586996,1.321529636148148,0.840953364345624,1.4493012805613446,0.3438691110534624,1.3196142388106582,0.14934045742749524,1.3196142388090608,-0.14494293457444773,0.7983142911558626,-62932310.886191905,0.7623821324409392
target_sentence_shuffle,target_shuffle,35,89592.85413027694,15546.520323831104,0.1735241105415049,22475.90253818076,0.0169583144054961,0.9923031848586916,0.004792435061597,0.0076968151413083,2.056926592891305,1.1705369112058386,0.5083577214007723,0.6805876491181467,299751889.65212095,78993.73749413414,13439.146682987968,0.17012926732307,19974.520344137265,0.0227373174064193,0.9896930037967314,0.0059239009672174,0.0103069962032685,3.3194635387593587,1.5627438193574106,0.6786910173753355,0.4960943369081345,221322412.5449387,-10599.116636142804,0.8816968525109086,-2107.373640843136,0.8644472462681719,-0.0033948432184349175,0.9804358990297009,-2501.3821940434937,0.8887082647829474,0.0057790030009232,1.3407769700100312,-0.002610181061960204,0.9973695730268877,0.0011314659056203998,1.236094154608589,0.0026101810619601996,1.3391248214618543,1.2625369458680535,1.613797765185078,0.392206908151572,1.3350658184253255,0.17033329597456326,1.33506581842384,-0.18449331221001225,0.7289205696727036,-78429477.10718223,0.7383520177363883
target_sentence_shuffle,target_shuffle,36,90819.59359384744,17128.632955212288,0.1886006342619514,24805.840677938217,0.0195148699905148,0.9911332982664074,0.0055135244177293,0.0088667017335926,2.049511157494558,1.1670012068961135,0.5068221845294172,0.6816625212394768,365147405.257252,79800.97001462923,14514.484236243585,0.1818835564728444,21539.677298598792,0.026523263752651,0.9879632711146746,0.0072961864783356,0.0120367288853253,3.3257480569918045,1.5664664072825154,0.6803077167696082,0.4963798686757695,256645421.17200583,-11018.623579218212,0.8786757004386698,-2614.148718968703,0.8473813569475075,-0.00671707778910699,0.964384648989346,-3266.163379339425,0.8683308732912939,0.0070083937621361996,1.3591309480505636,-0.003170027151732757,0.9968016137100083,0.0017826620606063003,1.32332532228399,0.0031700271517327,1.3575204451013771,1.2762368994972464,1.6227030747447941,0.3994652003864019,1.3423005889150035,0.17348553224019103,1.3423005889135053,-0.1852826525637073,0.7281900547685483,-108501984.08524615,0.7028542924772947
target_sentence_shuffle,target_shuffle,37,100266.49138995426,20150.95156692797,0.2009739374299767,29214.979189681748,0.0192734902477607,0.9912328458746512,0.0056503720886906,0.0087671541253486,1.8252094790585875,1.0356992564413294,0.4497984719837702,0.7274086660459005,521854869.5150687,84395.41953956625,16268.549133272028,0.1927657830487471,24139.17273810364,0.0281444150716764,0.9872137507758671,0.0084589059714441,0.0127862492241328,2.9742329987763894,1.4850826971848998,0.6449632205573999,0.5382514170742736,325610712.50865203,-15871.071850388005,0.8417111077651798,-3882.4024336559432,0.8073340397468972,-0.008208154381229599,0.9591581152902046,-5075.806451578108,0.8262601380400504,0.008870924823915698,1.4602656139816765,-0.004019095098784065,0.9959453572220626,0.0028085338827535,1.4970529085823951,0.0040190950987842,1.458426422059275,1.1490235197178018,1.629529669278739,0.4493834407435704,1.4338937562688046,0.19516474857362964,1.4338937562670018,-0.1891572489716269,0.7399573887391235,-196244157.00641668,0.6239487863957738
target_sentence_shuffle,target_shuffle,38,107103.74550846554,21385.90188005563,0.1996746404948581,31106.526670371928,0.0198196545355623,0.990982700317035,0.0063195441345348,0.009017299682965,1.8449074466939213,1.0437976736544556,0.4533155698915813,0.7228818652822282,594855520.8304945,88898.90654405496,17316.253161711593,0.1947858959674639,25761.50358571296,0.0301985062443557,0.9862746329647876,0.010018556644274,0.0137253670352125,3.07777829569874,1.504040840707634,0.6531966376764532,0.524507165611777,371760006.54235154,-18204.838964410577,0.8300261220745856,-4069.6487183440368,0.8097041340052454,-0.004888744527394212,0.9755164475756468,-5345.023084658969,0.8281703662611117,0.0103788517087934,1.5236646122487665,-0.00470806735224738,0.9952490922881536,0.0036990125097392003,1.5853290094042782,0.0047080673522475,1.5221149918771817,1.2328708490048188,1.6682562050537864,0.46024316705317836,1.440931397595832,0.1998810677848719,1.440931397594034,-0.19837469967045118,0.7255779827956714,-223095514.28814298,0.6249584874379697
target_sentence_shuffle,target_shuffle,39,114407.5157106099,22651.569791105994,0.1979902251212447,32924.79346719009,0.0208494419333859,0.9905138183341125,0.0070164685088931,0.0094861816658875,1.920806267316012,1.084562856314596,0.4710196637746584,0.7062538220067175,663704950.1404226,94313.2775363812,18417.02113953395,0.1952749561951085,27390.967358835933,0.0317905956911968,0.9855499835472696,0.0109035808365498,0.0144500164527302,3.2910033343703646,1.546156852274565,0.6714873890997448,0.4984620543269802,417972669.656171,-20094.23817422871,0.8243626037204022,-4234.548651572044,0.813057165987908,-0.0027152689261361884,0.9862858435285898,-5533.826108354155,0.8319252597933933,0.0109411537578109,1.5247696217118514,-0.004963834786842813,0.99498862641191,0.0038871123276566994,1.5539983997898568,0.004963834786842701,1.5232700532364334,1.3701970670543526,1.7133447502580508,0.4615939959599691,1.425603728978019,0.2004677253250864,1.4256037289763066,-0.20779176767973728,0.7057831600967015,-245732280.48425156,0.6297567459271457
target_sentence_shuffle,target_shuffle,40,124860.80576620114,24443.977712823,0.1957698219455171,35489.507697032546,0.0220706702333935,0.9899600029668578,0.0073750793412986,0.0100399970331421,2.0586664911582653,1.1431603839328428,0.4964682466724364,0.6764457588536815,763101064.9303277,102646.29669534598,20460.18473001864,0.1993270618495319,30420.646911755128,0.0335426341043142,0.9847436577466012,0.0116426364870423,0.0152563422533986,3.273880859283884,1.5396953106217357,0.668681177215333,0.4991697728205899,515904846.99956346,-22214.509070855158,0.8220858103987307,-3983.7929828043634,0.8370235389015873,0.0035572399040147973,1.0181705222370105,-5068.8607852774185,0.857172975501679,0.011471963870920698,1.5197832122036574,-0.005216345220256602,0.9947307515398418,0.0042675571457437,1.5786455910064316,0.0052163452202564995,1.5195564502178387,1.215214368125619,1.5902920037525425,0.3965349266888929,1.3468760221757659,0.17221293054289666,1.3468760221742313,-0.17727598603309164,0.7379302276442017,-247196217.9307642,0.6760635919786934
target_sentence_shuffle,target_shuffle,41,141843.88107480135,24460.373188999936,0.1724457410757166,36013.25408860575,0.0199833251694679,0.9909350835669696,0.0058776362038709,0.0090649164330305,2.4751491099707894,1.2909942760983977,0.5606716902782172,0.5975248169762941,770194639.3770337,117885.94313328112,21196.523258817277,0.1798053499461985,31702.69079697212,0.0294897543911332,0.9866185215712464,0.0088819519263589,0.0133814784287535,3.98624271575582,1.651539698990374,0.7172545779156769,0.4096157180687834,554735828.3663354,-23957.937941520227,0.8310964296804173,-3263.8499301826596,0.866565816270929,0.0073596088704818985,1.0426778233172358,-4310.563291633625,0.8803061983505277,0.009506429221665297,1.4757180869335127,-0.004316561995723167,0.995643950781134,0.0030043157224880004,1.5111435306251637,0.004316561995723001,1.476183319078182,1.5110936057850304,1.6105060901972297,0.3605454228919762,1.2792773210275772,0.15658288763745976,1.2792773210262869,-0.18790909890751073,0.6855208460477195,-215458811.01069832,0.720254076054112
target_sentence_shuffle,target_shuffle,42,154884.33893490062,28394.622391760066,0.1833279115695138,41614.75028363628,0.0207630494190916,0.990570249592659,0.0068918663292426,0.0094297504073409,2.228905643273619,1.2104584769329645,0.5256954371050011,0.6428471579123649,1036656877.299258,125308.3868000433,24160.05193001912,0.192804747926184,36102.39551799431,0.0317126817741071,0.9855861640482372,0.0110359226396144,0.0144138359517628,3.380213708035727,1.546890850703145,0.6718061605670027,0.4823899190084306,731283231.442848,-29575.952134857318,0.8090449148168016,-4234.5704617409465,0.8508671676165769,0.009476836356670182,1.0516933634081413,-5512.354765641969,0.8675384394218141,0.010949632355015497,1.527361474342009,-0.004984085544421868,0.9949684683671185,0.0041440563103718,1.601296675065653,0.004984085544421901,1.528549041872129,1.151308064762108,1.516535129351484,0.3364323737701804,1.2779379715868884,0.1461107234620016,1.277937971585513,-0.16045723890393432,0.7503959737089501,-305373645.85641,0.7054245695528667
target_sentence_shuffle,target_shuffle,43,160686.86780073537,29284.029509014217,0.1822428298579369,43124.65058905896,0.022454410494467,0.9898013881190292,0.0073709754642832,0.0101986118809707,2.4032563122955333,1.2677720909958976,0.5505864234304655,0.6101298137726073,1107946090.1724515,130451.04006651574,25956.6340378774,0.1989760604794132,38805.68384879402,0.0347246481502667,0.9841999908084752,0.012556052762607,0.0158000091915246,3.3189564105294638,1.5274760888567416,0.663374436629644,0.4872532925536932,853312964.6284068,-30235.827734219638,0.8118338595552532,-3327.395471136817,0.8863750813352863,0.016733230621476303,1.0918183208273735,-4318.966740264943,0.8998492351527435,0.012270237655799699,1.5464511151284406,-0.005601397310553979,0.9943408875974675,0.0051850772983238,1.7034451982298904,0.005601397310553898,1.5492313438710374,0.9157000982339305,1.3810247344603432,0.25970399786084397,1.204850698090087,0.11278801319917853,1.2048506980888494,-0.12287652121891413,0.7986059385298154,-254633125.54404473,0.7701755276699328
target_sentence_shuffle,target_shuffle,44,173006.28948165342,32727.674392212397,0.189170431261593,47789.00844891587,0.0232734107835641,0.989416823211366,0.0085351534799849,0.0105831767886339,2.2255399993194667,1.2038668465757425,0.5228327284141135,0.6430275623859835,1378680911.957532,139906.81237399147,29682.34396312088,0.2121579604270849,44209.696686627976,0.0368262193462304,0.9832074604693596,0.0152067428071693,0.0167925395306405,2.7631232366552,1.3978067815981752,0.6070597720150314,0.5616809693058975,1133714596.2835078,-33099.47710766195,0.8086804982244763,-3045.3304290915185,0.906949378908018,0.022987529165491905,1.1215175596474813,-3579.3117622878926,0.9251017780351312,0.013552808562666298,1.5823301400521443,-0.006209362742006452,0.99372421956315,0.0066715893271844014,1.7816601471839666,0.0062093627420066,1.5867201185837319,0.5375832373357334,1.2415518200072233,0.19393993502243267,1.1610974964323595,0.08422704360091782,1.1610974964311034,-0.08134659308008596,0.8734943914703762,-244966315.6740241,0.8223183380944858
target_sentence_shuffle,target_shuffle,45,185126.20669793995,33922.37944277085,0.1832392077158481,49232.89870513863,0.0241401581617259,0.9890247306272146,0.008976581333942,0.0109752693727853,2.3635897549053317,1.2681730297285287,0.5507605489096286,0.6207942428652011,1442391642.8190408,153037.16748720518,32234.413702008304,0.2106312749463511,47734.61011703378,0.0371424543640184,0.9830554809877056,0.0155359805983504,0.0169445190122943,2.6756570221974387,1.3806434517356403,0.5996058325646472,0.5761585564304665,1327416369.8383555,-32089.039210734772,0.8266639835434393,-1687.9657407625455,0.9502403496308315,0.027392067230502998,1.1494880248108845,-1498.2885881048496,0.9695673294177077,0.013002296202292499,1.5386168604880543,-0.005969249639509067,0.9939645092224161,0.0065593992644084,1.730723537019094,0.005969249639508999,1.543881834259731,0.312067267292107,1.1320310627693824,0.11247042200711155,1.0886869688674097,0.04884528365501861,1.0886869688662917,-0.04463568643473459,0.9280990651110873,-114975272.98068523,0.9202884503989671
target_sentence_shuffle,target_shuffle,46,194417.0777780529,33323.39447877977,0.1714015808674064,47953.43253212034,0.0234316486077297,0.9893661712795214,0.0079785395116426,0.0106338287204785,2.7051512385455068,1.3931078515173356,0.6050190526100735,0.5710126206177764,1318140754.40265,169230.98000924013,34528.33918611291,0.2040308410683885,50557.25339177116,0.0340590559575409,0.9844760231496954,0.0136210254315207,0.0155239768503046,2.5485504159150616,1.3551276569287496,0.5885244636786389,0.597335523444369,1478840151.3796892,-25186.09776881276,0.870453264411446,1204.9447073331394,1.0361591226278117,0.03262926020098211,1.1903673235373087,2603.8208596508193,1.0542989463352122,0.0106274073498112,1.453549279705904,-0.004890148129826022,0.9950572919584497,0.0056424859198781,1.7072078680486764,0.0048901481298261,1.4598671143676447,-0.15660082263044517,0.942110141422042,-0.037980194588586036,0.9727370752033363,-0.01649458893143463,0.9727370752024269,0.026322902826592665,1.046098635783335,160699396.9770391,1.121913685196589
target_sentence_shuffle,target_shuffle,47,216625.63208323208,34841.02970880933,0.1608352131451493,49890.02013152723,0.0204752018852411,0.990721897385274,0.0064863622373632,0.009278102614726,2.8693917632330894,1.448477971686437,0.6290659902618343,0.5513371681397621,1398349119.7280731,194082.4263561079,35616.994447799705,0.18351478346859,51938.51248861462,0.0277924747751434,0.9873676733448232,0.0101459576464154,0.0126323266551766,2.663996484376873,1.399116304933778,0.6076284907736071,0.5815098347760564,1529637268.034175,-22543.20572712418,0.8959347261432913,775.9647389903766,1.0222715788102605,0.0226795703234407,1.1410112243382424,2048.4923570873943,1.0410601629682021,0.007317272889902297,1.3573724415298367,-0.003354224040450826,0.9966143636773348,0.003659595409052199,1.5641984325833271,0.0033542240404506006,1.3615204722747223,-0.20539527885621656,0.9284185305440078,-0.04936166675265907,0.9659217000751802,-0.021437499488227152,0.9659217000743114,0.030172666636294365,1.0547263423887123,131288148.3061018,1.0938879614925008
target_sentence_shuffle,target_shuffle,48,118.26929562691848,83.37618286350572,0.7049689644429431,124.03109537616122,0.38089305280652,0.8097739609912352,0.1381601492671391,0.1902260390087647,4.242491651651043,1.6478739037392591,0.7156625432663305,0.3422589299321319,8822.222667402144,104.34728707648635,96.47866260776178,0.924591959319864,144.26510264478202,0.4888006815562032,0.7446568065248382,0.156962922445963,0.2553431934751617,3.942066225136077,1.571423562157744,0.6824605817778598,0.3803551674575698,12431.026523582992,-13.922008550432125,0.8822855207124078,13.102479744256058,1.157148951826025,0.21962299487692094,1.3115356929920348,20.2340072686208,1.1631365683521055,0.10790762874968318,1.2833016458381379,-0.06511715446639699,0.9195860109065407,0.018802773178823895,1.1360940421490986,0.06511715446639701,1.342314621091671,-0.30042542651496573,0.9291865603556394,-0.0764503415815152,0.9536066798503258,-0.033201961488470655,0.9536066798495723,0.03809623752543789,1.1113082353523425,3608.803856180848,1.4090583509658252
control,control,0,33.10863497389326,47.6450022176564,1.439050636041742,65.50036864607243,0.7707816136393445,0.5534406448713828,0.3511671860666215,0.4465593551286172,3.666559421080565,1.4604499442481127,0.634265351882867,0.4408295020844531,2758.619491536674,33.090804289724495,47.4343914201512,1.4334614234468546,65.1523084471549,0.7713657918411235,0.5529574448224774,0.3539805842493919,0.4470425551775225,3.629517443501092,1.455251625821866,0.6320077508751721,0.4455110499851624,2729.298975499888,-0.01783068416876432,0.9994614491299981,-0.21061079750519696,0.995579582585723,-0.005589212594887538,0.9961160417459267,-0.3480601989175369,0.9946861337407237,0.0005841782017790287,1.0007579036531762,-0.0004832000489053412,0.9991269162205881,0.002813398182770377,1.008011563418766,0.00048320004890528567,1.001082051114493,-0.03704197757947281,0.9898973469876164,-0.00519831842624674,0.996440604864469,-0.0022576010076948982,0.9964406048635804,0.004681547900709293,1.0106198606889105,-29.320516036786103,0.9893713083204331
control,control,1,785.1108761386511,516.2185416451572,0.6575103687061801,693.3005574125337,0.3545459807412229,0.8199799617482117,0.1802608202667694,0.1800200382517882,1.808523233142072,0.933963453609884,0.4056151742020763,0.7281563262478791,311023.8173525732,752.1446706636389,529.4283450523052,0.7038916390714762,699.2031434568289,0.3801046624856784,0.8024915805402033,0.2024110986307393,0.1975084194597967,1.5617641401636009,0.7771483917053409,0.3375112581376164,0.7917294219060798,322465.3464014403,-32.9662054750122,0.9580107644959037,13.209803407148001,1.0255895562469495,0.04638127036529616,1.0705407436471195,5.9025860442951625,1.008513747726272,0.025558681744455525,1.0720884825430819,-0.01748838120800844,0.9786721846571694,0.022150278363969905,1.1228790500901231,0.017488381208008497,1.0971468586316535,-0.2467590929784711,0.8635576870358347,-0.15681506190454308,0.8320972182591668,-0.06810391606445992,0.8320972182580062,0.06357309565820068,1.0873069330931993,11441.529048867116,1.036786665234377
control,control,2,775.8390264440819,490.39224257106446,0.6320798849455771,662.8704166051222,0.3414007721166169,0.8288452632721309,0.1624484337682616,0.171154736727869,2.0194200467023347,1.034982849208721,0.4494873402758528,0.6812002414421396,282921.26681918703,762.0766763085747,497.63249495543033,0.6529953092986824,662.7070620207122,0.3430095417852066,0.8255409779517517,0.1696990284383585,0.1744590220482482,1.720688202267872,0.8840732371548264,0.383948128494686,0.749639799329253,286348.8080953077,-13.762350135507177,0.9822613330002418,7.240252384365874,1.0147642066000169,0.02091542435310534,1.0330898433097158,-0.16335458440994444,0.9997535648290844,0.0016087696685896935,1.0047122613625357,-0.0033042853203791855,0.9960133869760799,0.007250594670096894,1.0446332076023306,0.0033042853203792133,1.0193058362422864,-0.29873184443446266,0.8520704769059132,-0.15090961205389453,0.854191195370895,-0.06553921178116678,0.8541911953698202,0.06843955788711331,1.100469074616184,3427.541276120639,1.0121148237269528
control,control,3,803.2038869951856,509.6419799621176,0.6345113466379075,704.1413570209064,0.3469782277546954,0.8270546584999353,0.1473516334974615,0.1729453415000647,2.1703087142607598,1.1271661503595602,0.489522039289288,0.6541587204749001,307400.74396157474,682.3768576227267,476.0564891300043,0.6976445402742634,652.436672263501,0.4025011814627806,0.7949742854303391,0.1840905149926948,0.2050257145696609,2.020260529054227,1.0696273287159996,0.4645332465542742,0.6845771230185461,267373.60361592245,-120.82702937245892,0.8495686695136921,-33.585490832113294,0.9340998344865337,0.06313319363635583,1.099498919869252,-51.7046847574054,0.9265705894961781,0.05552295370808519,1.1600185523634021,-0.03208037306959621,0.9612113023717889,0.0367388814952333,1.2493279553267855,0.03208037306959621,1.1854942884853519,-0.15004818520653274,0.9308632065929052,-0.05753882164356061,0.9489526707077257,-0.02498879273501381,0.948952670706629,0.030418402543646028,1.0465000336929189,-40027.1403456523,0.8697884076993134
control,control,4,612.1246668511808,510.5103730797488,0.8339973876659063,707.8243999608569,0.4817396363655349,0.751675970754381,0.171359632295707,0.248324029245619,2.404043530052318,1.2125606991941122,0.5266084206327517,0.6128223629702682,307719.6243457422,508.7877324514561,457.7443175469478,0.8996764040308709,634.62060089988,0.5239379339203027,0.7261706389353562,0.1873096053813459,0.2738293610646438,2.399930605256057,1.2169223850746953,0.5285026767424843,0.6147168546163927,247453.6083699874,-103.33693439972467,0.8311831886610629,-52.766055532800976,0.8966405810434745,0.06567901636496465,1.0787520648568225,-73.20379906097696,0.8965791528731899,0.04219829755476784,1.0875956520249062,-0.025505331819024812,0.9660687146957834,0.01594997308563889,1.0930789408851072,0.025505331819024785,1.1027098823074208,-0.004112924796261019,0.9982891637585406,0.004361685880583055,1.0035970866303667,0.001894256109732595,1.003597086629289,0.001894491646124541,1.0030914205479369,-60266.015975754824,0.8041528352184578
control,control,5,943.4155431780822,472.9661366572111,0.5013338396608671,676.4749478188405,0.2312043338539031,0.889737943419803,0.068580133322974,0.110262056580197,3.623875053467186,1.482412390126566,0.6438035209369781,0.4343307111383355,271585.6516882648,887.8360670705692,428.597488864375,0.4827439487545708,612.0236238010549,0.2193942502478873,0.8957168841951176,0.0690264317456421,0.1042831158048823,3.590308224923851,1.473130202623421,0.639772318124371,0.4345378176459176,223894.02082681571,-55.57947610751296,0.9410869616157865,-44.3686477928361,0.9061906458960849,-0.018589890906296314,0.9629191380341798,-64.45132401778562,0.904724743723922,-0.011810083606015792,0.948919281009553,0.0059789407753146895,1.0067198896242722,0.0004462984226681066,1.0065076925348013,-0.005978940775314703,0.9457751745097207,-0.03356682854333526,0.9907373107380701,-0.009282187503145023,0.9937384579581486,-0.00403120281260716,0.9937384579572757,0.00020710650758209992,1.0004768405762485,-47691.630861449084,0.824395616760376
control,control,6,1080.40248620135,514.7880049618121,0.4764779899496388,732.392169676874,0.1971917492401081,0.9063106269772084,0.0470216637696582,0.0936893730227914,3.600225611629053,1.475635301254724,0.6408602686365693,0.4341930890873761,320000.5161931154,983.5600160901658,450.08629115914,0.4576093820368139,639.4614665305535,0.1962477497994283,0.907175837182026,0.051787077327208,0.0928241628179739,3.620306908584927,1.482901603924246,0.6440159837897815,0.4382875885494358,245658.5238935515,-96.84247011118418,0.9103644508893356,-64.70171380267215,0.8743138667198107,-0.01886860791282491,0.9603998331260178,-92.93070314632052,0.8731134670823669,-0.0009439994406797991,0.9952127842807177,0.000865210204817557,1.0009546508427274,0.004765413557549801,1.1013450646874696,-0.0008652102048175014,0.9907651190536008,0.020081296955873906,1.0055777884835895,0.007266302669521885,1.004924185984395,0.003155715153212224,1.0049241859835079,0.0040944994620596975,1.0094301350342918,-74341.99229956389,0.7676816488174049
control,control,7,1177.9414511744862,730.3339427472364,0.6200086956945476,1038.2559995858749,0.2491850574746692,0.876291625825891,0.0751371764996083,0.1237083741741089,2.6190092847716606,1.2664931971807332,0.5500310069035994,0.5711461151151296,663963.0409401045,1050.1636218596263,619.3846452596905,0.5897982298823926,884.3118779596591,0.2531005829471112,0.8757291576722839,0.1001957254688398,0.1242708423277161,2.9748361472680767,1.349448297412014,0.5860579491797759,0.515463406786762,482879.5798688792,-127.7778293148599,0.8915244648301852,-110.94929748754589,0.8480841557627761,-0.03021046581215503,0.9512741256326028,-153.94412162621575,0.8517281656088482,0.0039155254724419775,1.0157133237085225,-0.0005624681536071652,0.9993581267490986,0.0250585489692315,1.3335040007529246,0.0005624681536071929,1.0045467265765777,0.35582686249641604,1.1358631542714455,0.08295510023128094,1.06549983877914,0.03602694227617653,1.065499838778044,-0.055682708328367636,0.902507069809893,-181083.4610712253,0.7272687636124604
control,control,8,2099.8232079639547,905.7639401314054,0.431352476101861,1247.892916862055,0.0867607024895621,0.9584409485268456,0.0126292900620019,0.0415590514731544,1.8737322701305457,1.00603822789893,0.4369168509602313,0.7157168471761338,998582.697730056,1853.4416954439,739.7784659580175,0.399137705694508,1025.6259998893524,0.0874228243626406,0.9587124457803567,0.0156574747642559,0.0412875542196431,2.221621788193335,1.1617453708015788,0.5045396039157728,0.6458990421099159,657915.5187413832,-246.38151252005468,0.8826655922338559,-165.98547417338796,0.816745327541624,-0.03221477040735299,0.9253168297550911,-222.26691697270257,0.821886225997969,0.0006621218730785,1.0076315872632604,0.00027149725351116594,1.000283269671364,0.0030281847022539995,1.2397747368337995,-0.0002714972535112978,0.9934671931894273,0.3478895180627892,1.1856666096898494,0.15570714290264887,1.1547725907261814,0.06762275295554149,1.1547725907246866,-0.06981780506621793,0.902450521679646,-340667.1789886728,0.6588493073602559
control,control,9,3310.3423629344024,1018.5179311492652,0.3076775207765565,1383.015318561207,0.0372686508517305,0.9826190043860666,0.0041515068869664,0.0173809956139333,1.7125574987661991,0.925036309861744,0.401738164933102,0.7543165107857643,1215857.765672641,2794.888515437826,813.1507198230191,0.2909420949463656,1129.0456721499872,0.0425777342364324,0.9803054435938774,0.0065797763814329,0.0196945564061226,2.07537586004558,1.1190263298858991,0.485986960173894,0.6751004472015744,785886.1546863458,-515.4538474965766,0.8442898676378412,-205.3672113262461,0.7983666216906788,-0.016735425830190942,0.9456072520706177,-253.96964641121986,0.8163652686975058,0.0053090833847019014,1.1424544023522905,-0.002313560792189251,0.9976455159295109,0.0024282694944665,1.5849127940760754,0.0023135607921892995,1.133108645928289,0.3628183612793807,1.2118576231977956,0.1939900200241551,1.2097107086011998,0.08424879524079198,1.2097107085994967,-0.07921606358418998,0.8949829912876144,-429971.6109862953,0.6463635606682786
control,control,10,3561.931296956353,1314.900504026648,0.3691538085392667,1785.2675092578552,0.0387766088561027,0.9815114040284026,0.0028898940311745,0.0184885959715973,1.4217662184374873,0.6945109004939688,0.301622251706189,0.834559311772616,2124098.076659202,2974.9196255571533,1143.6440866117096,0.3844285663339639,1541.082075978003,0.0454381396987395,0.978261873596112,0.0028305727785596,0.0217381264038879,1.5086246812777684,0.7755784092266781,0.3368294234104483,0.8086021859452655,1550672.5776161165,-587.0116713991997,0.8351984857482236,-171.25641741493837,0.8697571284743622,0.015274757794697169,1.0413777602731438,-244.18543327985208,0.8632219362008319,0.0066615308426367995,1.171792506822489,-0.0032495304322905927,0.9966892586067261,-5.932125261490012e-05,0.9794728619961668,0.0032495304322905996,1.1757586371678446,0.08685846284028109,1.0610919444510905,0.08106750873270929,1.1167260422751228,0.0352071717042593,1.1167260422730283,-0.025957125827350547,0.9688972066309031,-573425.4990430856,0.730038125195719
control,control,11,6965.760553104622,1792.973770957408,0.257398134387247,2451.0021920106265,0.0122233125738804,0.9943764292601402,0.0017940556352392,0.0056235707398597,1.2503680131428674,0.5106068345104151,0.2217537306499601,0.8927536858644424,4185589.2252451256,6088.395232480513,1548.9180881107163,0.2544049834096695,2119.640262279536,0.0133016037333597,0.9938791749606692,0.0017542176313445,0.0061208250393308,1.300556564002326,0.578707302553918,0.2513293881362822,0.8747917421342318,3016475.108366633,-877.3653206241088,0.8740460120707034,-244.05568284669175,0.8638821789811392,-0.002993150977577519,0.9883715125376054,-331.36192973109064,0.8648055351352967,0.0010782911594792999,1.0882159522530128,-0.0004972542994710061,0.9994999335404194,-3.983800389469982e-05,0.9777944428868379,0.0004972542994710998,1.0884232316770113,0.050188550859458614,1.040139023336231,0.0681004680435029,1.1333716343763127,0.0295756574863221,1.1333716343734217,-0.01796194373021054,0.9798802917136118,-1169114.1168784928,0.7206811146619329
